"srcip_private","srcip_public","srcip_default","dstip_private","dstip_public","dstip_default","sport_zero","sport_multiplex","sport_echo","sport_discard","sport_daytime","sport_quote","sport_chargen","sport_ftp_data","sport_ftp_control","sport_ssh","sport_telnet","sport_smtp","sport_dns","sport_bootp","sport_gopher","sport_finger","sport_http","sport_kerberos","sport_pop3","sport_nntp","sport_ntp","sport_netbios","sport_imap4","sport_snmp","sport_ldap","sport_https","sport_mds","sport_kpasswd","sport_smtp_ssl","sport_syslog","sport_smtp2","sport_ldaps","sport_cups","sport_imap4_ssl","sport_socks","sport_openvpn","sport_mssql","sport_citrix","sport_oracle","sport_rapservice","sport_msnmessenger","sport_mgc","sport_mysql","sport_metasploit","sport_emule","sport_xmpp","sport_irc","sport_bittorrent","sport_http2","sport_reserved","sport_register","sport_private","dport_zero","dport_multiplex","dport_echo","dport_discard","dport_daytime","dport_quote","dport_chargen","dport_ftp_data","dport_ftp_control","dport_ssh","dport_telnet","dport_smtp","dport_dns","dport_bootp","dport_gopher","dport_finger","dport_http","dport_kerberos","dport_pop3","dport_nntp","dport_ntp","dport_netbios","dport_imap4","dport_snmp","dport_ldap","dport_https","dport_mds","dport_kpasswd","dport_smtp_ssl","dport_syslog","dport_smtp2","dport_ldaps","dport_cups","dport_imap4_ssl","dport_socks","dport_openvpn","dport_mssql","dport_citrix","dport_oracle","dport_rapservice","dport_msnmessenger","dport_mgc","dport_mysql","dport_metasploit","dport_emule","dport_xmpp","dport_irc","dport_bittorrent","dport_http2","dport_reserved","dport_register","dport_private","protocol_tcp","protocol_udp","protocol_icmp","protocol_igmp","protocol_other","tcpflags_URG","tcpflags_ACK","tcpflags_PSH","tcpflags_RST","tcpflags_SYN","tcpflags_FIN","srctos_zero","srctos_192","srctos_other","npackets_verylow","npackets_low","npackets_medium","npackets_high","npackets_veryhigh","nbytes_verylow","nbytes_low","nbytes_medium","nbytes_high","nbytes_veryhigh","outcome"
24,2566,0,16,2566,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,1916,650,24,0,0,0,0,0,0,0,64,82,0,122,464,0,0,0,222,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1140,1194,256,0,0,0,0,2590,0,0,0,0,0,1888,0,0,0,8,868,1278,368,68,8,694,478,1318,92,"background"
24,2462,0,16,2462,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,24,1894,568,24,0,0,0,0,0,0,0,42,78,0,114,488,0,0,0,270,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1180,1028,278,0,0,0,0,2486,0,0,0,0,0,1758,0,0,0,8,842,1250,326,60,12,716,390,1308,60,"background"
28,2550,0,20,2550,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,28,1898,652,28,0,0,0,0,0,0,0,62,98,0,112,460,0,0,0,218,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1174,1088,316,0,0,0,0,2578,0,0,0,0,0,1830,0,0,0,8,912,1194,412,52,12,736,460,1300,70,"background"
28,2612,0,20,2612,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,1994,618,28,0,0,0,0,0,0,0,76,88,0,110,472,0,0,0,204,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1168,1194,278,0,0,0,0,2640,0,0,0,0,0,1884,0,0,0,8,950,1244,396,42,12,744,542,1294,48,"background"
28,2420,0,20,2420,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1794,626,28,0,0,0,0,0,0,0,20,60,0,108,516,0,0,0,338,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1216,924,308,0,0,0,0,2448,0,0,0,0,0,1716,0,0,0,8,782,1302,288,68,8,724,286,1338,92,"background"
28,2652,0,20,2652,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1998,654,28,0,0,0,0,0,0,0,80,90,0,118,516,0,0,0,244,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1264,1170,246,0,0,0,0,2680,0,0,0,0,0,1898,0,0,0,8,1014,1106,504,48,12,768,538,1178,184,"background"
20,2576,0,12,2576,8,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1852,718,20,0,0,0,0,0,0,0,76,110,0,106,468,0,0,0,218,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1188,1108,300,0,0,0,0,2596,0,0,0,0,0,1834,0,0,0,8,962,1054,532,40,8,734,556,1106,192,"background"
28,2596,0,20,2596,8,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1912,680,28,0,0,0,0,0,0,0,80,86,0,126,512,0,0,0,214,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1250,1140,234,0,0,0,0,2624,0,0,0,0,0,1834,0,0,0,10,986,1114,464,50,12,754,562,1144,152,"background"
28,2686,0,20,2686,8,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2008,672,28,0,0,0,0,0,0,0,76,62,0,110,526,0,0,0,266,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1246,1160,308,0,0,0,0,2714,0,0,0,0,0,1896,0,0,0,14,1012,1162,488,38,18,774,564,1138,220,"background"
16,2588,0,8,2588,8,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2012,570,16,0,0,0,0,0,0,0,56,58,0,126,550,0,0,0,286,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1270,1104,230,0,0,0,0,2604,0,0,0,0,0,1780,0,0,0,4,952,1172,418,58,8,772,462,1170,192,"background"
20,2556,0,12,2556,8,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,1906,640,20,0,0,0,0,0,0,0,50,62,0,114,456,0,0,0,226,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1128,1200,248,0,0,0,0,2576,0,0,0,0,0,1738,0,0,0,30,918,1170,374,84,22,752,524,1094,184,"background"
28,2710,0,20,2710,8,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2000,704,28,0,0,0,0,0,0,0,104,66,0,106,490,0,0,0,208,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1178,1306,254,0,0,0,0,2738,0,0,0,0,0,1936,0,0,0,16,1052,1272,332,66,10,742,666,1194,126,"background"
28,2616,0,20,2616,8,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,34,1984,626,28,0,0,0,0,0,0,0,68,70,0,106,444,0,0,0,200,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1104,1258,282,0,0,0,0,2644,0,0,0,0,0,1906,0,0,0,12,912,1428,230,62,10,712,534,1298,90,"background"
24,2582,0,16,2582,8,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1962,614,24,0,0,0,0,0,0,0,60,56,0,92,466,0,0,0,244,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1110,1222,274,0,0,0,0,2606,0,0,0,0,0,1868,0,0,0,14,892,1452,182,66,8,704,544,1254,96,"background"
28,2534,0,20,2534,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1874,660,28,0,0,0,0,0,0,0,56,106,0,110,464,0,0,0,218,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1160,1124,278,0,0,0,0,2562,0,0,0,0,0,1842,0,0,0,8,864,1474,166,50,8,712,540,1234,68,"background"
28,2516,0,20,2516,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1886,630,28,0,0,0,0,0,0,0,64,112,0,104,428,0,0,0,212,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1120,1144,280,0,0,0,0,2544,0,0,0,0,0,1870,0,0,0,8,828,1468,190,50,16,658,546,1262,62,"background"
28,2488,0,20,2488,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1842,646,28,0,0,0,0,0,0,0,38,126,0,106,444,0,0,0,216,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,72,0,1150,1096,270,0,0,0,0,2516,0,0,0,0,0,1806,0,0,0,8,818,1426,200,64,16,694,460,1252,94,"background"
20,2582,0,12,2582,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1950,632,20,0,0,0,0,0,0,0,74,122,0,116,480,0,0,0,210,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1202,1162,238,0,0,0,0,2602,0,0,0,0,0,1890,0,0,0,8,906,1358,290,40,8,704,608,1212,70,"background"
28,2644,0,20,2644,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2012,632,28,0,0,0,0,0,0,0,54,102,0,110,506,0,0,0,292,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,170,0,1250,1188,234,0,0,0,0,2672,0,0,0,0,0,1912,0,0,0,8,928,1320,376,40,16,742,616,1180,118,"background"
24,2396,0,16,2396,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1790,606,24,0,0,0,0,0,0,0,44,108,0,110,486,0,0,0,260,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1178,994,248,0,0,0,0,2420,0,0,0,0,0,1738,0,0,0,8,800,1256,320,36,12,670,576,1090,72,"background"
28,2550,0,20,2550,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1926,624,28,0,0,0,0,0,0,0,58,40,0,88,452,0,0,0,248,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1088,1238,252,0,0,0,0,2578,0,0,0,0,0,1856,0,0,0,8,882,1304,354,30,16,706,666,1112,78,"background"
24,2546,0,16,2546,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1942,604,24,0,0,0,0,0,0,0,44,34,0,110,482,0,0,0,268,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,1128,1166,276,0,0,0,0,2570,0,0,0,0,0,1850,0,0,0,8,862,1292,360,48,12,708,604,1132,114,"background"
24,2540,0,16,2540,8,24,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1884,648,24,0,0,0,0,0,0,0,66,30,0,78,426,0,0,0,208,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1004,1202,358,0,0,0,0,2564,0,0,0,0,0,1850,0,0,0,12,876,1270,350,56,10,672,710,1070,102,"background"
28,2522,0,20,2522,8,28,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,1880,624,28,0,0,0,0,0,0,0,20,24,0,124,472,0,0,0,264,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,224,0,1094,1190,266,0,0,0,0,2550,0,0,0,0,0,1802,0,0,0,32,774,1326,362,56,16,670,550,1160,154,"background"
24,2468,0,16,2468,8,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1892,568,24,0,0,0,0,0,0,0,56,34,0,106,454,0,0,0,224,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1064,1112,316,0,0,0,0,2492,0,0,0,0,0,1778,0,0,0,16,844,1262,314,56,12,676,626,1104,74,"background"
20,2616,0,12,2616,8,20,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,1982,624,20,0,0,0,0,0,0,0,80,32,0,92,430,0,0,0,184,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1020,1246,370,0,0,0,0,2636,0,0,0,0,0,1904,0,0,0,16,946,1238,374,62,18,670,774,1070,104,"background"
28,2492,0,20,2492,8,28,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1834,652,28,0,0,0,0,0,0,0,48,36,0,96,432,0,0,0,206,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1032,1154,334,0,0,0,0,2520,0,0,0,0,0,1798,0,0,0,12,824,1284,366,34,20,670,610,1144,76,"background"
24,2470,0,16,2470,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1820,648,24,0,0,0,0,0,0,0,44,38,0,94,444,0,0,0,214,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1050,1120,324,0,0,0,0,2494,0,0,0,0,0,1780,0,0,0,8,814,1258,370,44,12,670,592,1128,92,"background"
24,2516,0,16,2516,8,24,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,1856,656,24,0,0,0,0,0,0,0,48,42,0,104,468,0,0,0,250,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,144,0,1092,1144,304,0,0,0,0,2540,0,0,0,0,0,1810,0,0,0,14,844,1256,334,92,14,670,602,1120,134,"background"
28,2600,0,20,2600,8,28,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1972,616,28,0,0,0,0,0,0,0,74,30,0,100,478,0,0,0,234,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1108,1146,374,0,0,0,0,2628,0,0,0,0,0,1866,0,0,0,18,954,1274,346,36,22,712,716,1092,86,"background"
24,2518,0,16,2518,8,24,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1918,594,24,0,0,0,0,0,0,0,62,32,0,96,462,0,0,0,232,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1084,1152,306,0,0,0,0,2542,0,0,0,0,0,1814,0,0,0,12,876,1232,392,30,14,688,662,1080,98,"background"
28,2564,0,20,2564,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1926,638,28,0,0,0,0,0,0,0,54,36,0,112,502,0,0,0,258,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1168,1094,330,0,0,0,0,2592,0,0,0,0,0,1844,0,0,0,8,910,1036,586,52,16,732,566,1166,112,"background"
20,2606,0,12,2606,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,2026,580,20,0,0,0,0,0,0,0,66,48,0,122,504,0,0,0,230,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1158,1138,330,0,0,0,0,2626,0,0,0,0,0,1898,0,0,0,8,932,1008,614,64,8,720,608,1156,134,"background"
28,2630,0,20,2630,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,1950,680,28,0,0,0,0,0,0,0,66,34,0,110,508,0,0,0,236,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,160,0,1190,1216,252,0,0,0,0,2658,0,0,0,0,0,1882,0,0,0,12,966,986,634,60,16,754,624,1104,160,"background"
28,2500,0,20,2500,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1890,610,28,0,0,0,0,0,0,0,52,40,0,118,464,0,0,0,220,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1098,1172,258,0,0,0,0,2528,0,0,0,0,0,1832,0,0,0,8,852,1038,596,34,16,680,550,1206,76,"background"
24,2592,0,16,2592,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1976,616,24,0,0,0,0,0,0,0,92,56,0,106,478,0,0,0,202,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,0,1152,1204,260,0,0,0,0,2616,0,0,0,0,0,1862,0,0,0,8,988,1002,580,38,12,742,704,1110,48,"background"
24,2624,0,16,2624,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1982,642,24,0,0,0,0,0,0,0,90,44,0,84,454,0,0,0,200,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1112,1276,260,0,0,0,0,2648,0,0,0,0,0,1890,0,0,0,8,1004,980,576,80,12,746,714,1096,80,"background"
28,2674,0,20,2674,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2048,626,28,0,0,0,0,0,0,0,90,42,0,104,506,0,0,0,248,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,132,0,1190,1280,232,0,0,0,0,2702,0,0,0,0,0,1946,0,0,0,8,1016,1064,594,20,16,740,756,1104,86,"background"
28,2660,0,20,2660,8,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1988,670,28,0,0,0,0,0,0,0,80,52,0,106,476,0,0,0,224,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,1160,1304,224,0,0,0,0,2688,0,0,0,0,0,1862,0,0,0,14,1030,1042,558,44,18,766,726,1084,94,"background"
28,2554,0,20,2554,8,28,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1906,642,28,0,0,0,0,0,0,0,72,88,0,106,498,0,0,0,258,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,74,0,1226,1114,242,0,0,0,0,2582,0,0,0,0,0,1764,0,0,0,12,980,1028,518,44,16,752,662,1078,74,"background"
24,2434,0,16,2434,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1782,652,24,0,0,0,0,0,0,0,44,128,0,98,450,0,0,0,244,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,1152,1048,258,0,0,0,0,2458,0,0,0,0,0,1738,0,0,0,12,812,1074,516,44,16,674,590,1096,82,"background"
28,2404,0,20,2404,8,28,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,44,1802,586,28,0,0,0,0,0,0,0,34,132,0,102,454,0,0,0,242,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,1166,992,274,0,0,0,0,2432,0,0,0,0,0,1644,0,0,0,26,824,1038,506,38,24,670,592,1046,100,"background"
24,2598,0,16,2598,8,24,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,1922,666,24,0,0,0,0,0,0,0,58,128,0,118,502,0,0,0,264,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,1258,1024,340,0,0,0,0,2622,0,0,0,0,0,1844,0,0,0,18,926,1116,526,36,14,738,680,1072,118,"background"
28,2468,0,20,2468,8,28,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,1796,662,28,0,0,0,0,0,0,0,54,152,0,120,506,0,0,0,264,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1276,920,300,0,0,0,0,2496,0,0,0,0,0,1728,0,0,0,12,876,1070,508,30,18,708,622,1066,82,"background"
28,2624,0,20,2624,8,28,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,38,1964,650,28,0,0,0,0,0,0,0,58,80,0,120,534,0,0,0,304,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,1274,1088,290,0,0,0,0,2652,0,0,0,0,0,1838,0,0,0,16,964,1088,504,80,20,758,650,1072,152,"background"
28,2656,0,20,2656,8,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,1962,684,28,0,0,0,0,0,0,0,50,124,0,124,520,0,0,0,318,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,198,0,1334,1060,290,0,0,0,0,2684,0,0,0,0,0,1848,0,0,0,14,938,1078,602,52,18,756,636,1080,194,"background"
